Folder,Image,Text
20241109 ,32.png,"0%
20%
40%
60%
80%
100%
开心
37%
喜欢
27%
平和
18%
期待
6%
疑惑
5%
生气
4%"
20241109 ,26.png,"0%
20%
40%
60%
80%
100%
平和
43%
喜欢
13%
生气
13%
悲伤
9%
开心
7%
疑惑
7%"
20241109 ,24.png,"0%
20%
40%
60%
80%
100%
喜欢
51%
平和
18%
悲伤
8%
生气
6%
开心
5%
疑惑
5%"
20241109 ,25.png,"0%
20%
40%
60%
80%
100%
开心
49%
平和
17%
喜欢
13%
生气
8%
期待
7%
悲伤
15%"
20241109 ,19.png,"0%
20%
40%
60%
80%
100%
生气
37%
平和
25%
开心
16%
悲伤
14%
喜欢
3%
失望
3%"
20241109 ,4.png,"0%
20%
40%
60%
80%
100%
期待
100%
喜欢0%
讨厌
0%
惊讶
 0%
生气0%
开心0%"
20241109 ,42.png,"0%
20%
40%
60%
80%
100%
期待
42%
开心
41%
平和
9%
喜欢
5%
感动
2%
疑惑
1%"
20241109 ,43.png,"0%
20%
40%
60%
80%
100%
开心
47%
喜欢
21%
平和
18%
生气
9%
悲伤
4%
疑惑
2%"
20241109 ,5.png,"0%
20%
40%
60%
80%
100%
平和
39%
开心
14%
疑惑
12%
喜欢
10%
期待
8%
生气
7%"
20241109 ,41.png,"0%
20%
40%
60%
80%
100%
喜欢
27%
开心
26%
平和
17%
期待
13%
悲伤
10%
惊讶
2%"
20241109 ,7.png,"0%
20%
40%
60%
80%
100%
开心
38%
喜欢
28%
平和
23%
期待
4%
生气
2%
悲伤
2%"
20241109 ,6.png,"0%
20%
40%
60%
80%
100%
开心
29%
平和
29%
期待
21%
喜欢
5%
生气
5%
疑惑
5%"
20241109 ,40.png,"0%
20%
40%
60%
80%
100%
生气
37%
平和
35%
疑惑
9%
喜欢
6%
悲伤
15%
开心
4%"
20241109 ,2.png,"0%
20%
40%
60%
80%
100%
生气
30%
平和
26%
喜欢
14%
疑惑
10%
悲伤
7%
开心
4%"
20241109 ,50.png,"0%
20%
40%
60%
80%
100%
生气
32%
平和
23%
悲伤
14%
疑惑
11%
喜欢
7%
讨厌
4%"
20241109 ,51.png,"0%
20%
40%
60%
80%
100%
喜欢
30%
平和
20%
开心
17%
期待
16%
悲伤
8%
讨厌
2%"
20241109 ,45.png,"0%
20%
40%
60%
80%
100%
平和
34%
开心
22%
疑惑
18%
期待
8%
悲伤
5%
感动
5%"
20241109 ,1.png,"0%
20%
40%
60%
80%
100%
生气
39%
平和
23%
疑惑
13%
恐惧
9%
悲伤
6%
开心
4%"
20241109 ,47.png,"0%
20%
40%
60%
80%
100%
开心
37%
喜欢
25%
生气
12%
平和
11%
惊讶
3%
悲伤
3%"
20241109 ,46.png,"0%
20%
40%
60%
80%
100%
期待
32%
平和
20%
喜欢
14%
开心
12%
生气
10%
疑惑
6%"
20241103 ,49.png,"0%
20%
40%
60%
80%
100%
生气
68%
平和
13%
疑惑
13%
悲伤
6%
讨厌
 0%
恐惧0%"
20241103 ,8.png,"0%
20%
40%
60%
80%
100%
生气
42%
平和
36%
悲伤
7%
恐惧
6%
疑惑
5%
开心
3%"
20241103 ,9.png,"0%
20%
40%
60%
80%
100%
平和
24%
生气
24%
喜欢
17%
开心
11%
期待
7%
疑惑
7%"
20241103 ,14.png,"0%
20%
40%
60%
80%
100%
开心
29%
平和
26%
喜欢
26%
生气
9%
疑惑
4%
悲伤
3%"
20241103 ,28.png,"0%
20%
40%
60%
80%
100%
开心
64%
喜欢
16%
平和
9%
期待
9%
悲伤
 1%
生气
0%"
20241103 ,29.png,"0%
20%
40%
60%
80%
100%
开心
25%
平和
25%
期待
23%
喜欢
18%
疑惑
生气
2%"
20241103 ,15.png,"0%
20%
40%
60%
80%
100%
平和
27%
生气
24%
开心
16%
喜欢
15%
疑惑
9%
悲伤
4%"
20241103 ,17.png,"0%
20%
40%
60%
80%
100%
喜欢
31%
开心
29%
平和
20%
生气
7%
期待
5%
疑惑
5%"
20241103 ,16.png,"0%
20%
40%
60%
80%
100%
平和
34%
生气
34%
疑惑
19%
喜欢
3%
期待
3%
开心
3%"
20241103 ,12.png,"0%
20%
40%
60%
80%
100%
平和
47%
生气
18%
开心
8%
疑惑
8%
喜欢
惊讶
4%"
20241103 ,13.png,"0%
20%
40%
60%
80%
100%
生气
43%
平和
24%
讨厌
7%
悲伤
7%
喜欢
5%
开心
5%"
20241103 ,39.png,"0%
20%
40%
60%
80%
100%
生气
43%
平和
38%
疑惑
5%
喜欢
4%
悲伤
4%
开心
4%"
20241103 ,11.png,"0%
20%
40%
60%
80%
100%
生气
33%
平和
22%
恐惧
19%
疑惑
11%
悲伤
8%
开心
3%"
20241103 ,10.png,"0%
20%
40%
60%
80%
100%
喜欢
25%
开心
24%
平和
20%
生气
15%
悲伤
6%
疑惑
4%"
20241103 ,38.png,"0%
20%
40%
60%
80%
100%
开心
50%
喜欢
50%
恐惧
0%
悲伤
0%
生气0%
讨厌0%"
20241103 ,21.png,"0%
20%
40%
60%
80%
100%
平和
40%
喜欢
23%
讨厌
11%
开心
11%
生气
10%
悲伤
15%"
20241103 ,20.png,"0%
20%
40%
60%
80%
100%
生气
45%
悲伤
14%
平和
12%
喜欢
10%
恐惧
7%
开心
7%"
20241103 ,34.png,"0%
20%
40%
60%
80%
100%
平和
30%
生气
25%
悲伤
15%
开心
10%
喜欢
9%
疑惑
6%"
20241103 ,22.png,"0%
20%
40%
60%
80%
100%
生气
43%
平和
18%
悲伤
13%
恐惧
9%
疑惑
8%
开心
4%"
20241103 ,36.png,"0%
20%
40%
60%
80%
100%
生气
35%
平和
31%
疑惑
10%
喜欢
7%
开心
6%
讨厌
4%"
20241103 ,37.png,"0%
20%
40%
60%
80%
100%
平和
47%
生气
18%
疑惑
12%
开心
9%
惊讶
5%
喜欢
3%"
20241103 ,23.png,"0%
20%
40%
60%
80%
100%
生气
40%
平和
22%
喜欢
13%
恐惧
7%
悲伤
5%
开心
4%"
20241103 ,27.png,"0%
20%
40%
60%
80%
100%
悲伤
24%
开心
20%
平和
19%
生气
17%
喜欢
8%
恐惧
6%"
20241103 ,33.png,"0%
20%
40%
60%
80%
100%
生气
35%
开心
19%
平和
14%
惊讶
12%
疑惑
9%
喜欢
7%"
20241103 ,32.png,"0%
20%
40%
60%
80%
100%
平和
40%
生气
27%
疑惑
20%
惊讶
7%
开心
7%
讨厌0%"
20241103 ,26.png,"0%
20%
40%
60%
80%
100%
生气
53%
平和
21%
喜欢
6%
开心
4%
恐惧
4%
疑惑
4%"
20241103 ,18.png,"0%
20%
40%
60%
80%
100%
悲伤
22%
生气
20%
平和
20%
开心
19%
喜欢
7%
疑惑
6%"
20241103 ,30.png,"0%
20%
40%
60%
80%
100%
喜欢
39%
平和
21%
开心
15%
期待
7%
生气
7%
悲伤
15%"
20241103 ,24.png,"0%
20%
40%
60%
80%
100%
平和
52%
生气
17%
恐惧
12%
悲伤
7%
开心
6%
疑惑
4%"
20241103 ,25.png,"0%
20%
40%
60%
80%
100%
平和
41%
疑惑
21%
期待
10%
生气
9%
开心
7%
惊讶
5%"
20241103 ,31.png,"0%
20%
40%
60%
80%
100%
喜欢
45%
平和
19%
期待
12%
开心
10%
生气
4%
悲伤
4%"
20241103 ,4.png,"0%
20%
40%
60%
80%
100%
平和
42%
生气
15%
喜欢
14%
讨厌
8%
开心
8%
疑惑
7%"
20241103 ,43.png,"0%
20%
40%
60%
80%
100%
喜欢
34%
悲伤
20%
平和
18%
开心
11%
生气
7%
感动
3%"
20241103 ,5.png,"0%
20%
40%
60%
80%
100%
平和
32%
喜欢
25%
开心
16%
期待
13%
悲伤
5%
生气
4%"
20241103 ,41.png,"0%
20%
40%
60%
80%
100%
平和
28%
生气
24%
开心
18%
喜欢
7%
疑惑
7%
悲伤
6%"
20241103 ,7.png,"0%
20%
40%
60%
80%
100%
开心
46%
期待
19%
喜欢
15%
平和
14%
感动
生气
2%"
20241103 ,6.png,"0%
20%
40%
60%
80%
100%
生气
25%
开心
23%
悲伤
23%
平和
15%
喜欢
4%
期待
4%"
20241103 ,2.png,"0%
20%
40%
60%
80%
100%
平和
27%
生气
21%
喜欢
15%
开心
11%
疑惑
10%
悲伤
5%"
20241103 ,50.png,"0%
20%
40%
60%
80%
100%
悲伤
49%
生气
18%
喜欢
11%
平和
8%
讨厌
4%
开心
3%"
20241103 ,51.png,"0%
20%
40%
60%
80%
100%
开心
41%
平和
19%
喜欢
19%
疑惑
7%
感动
5%
生气
5%"
20241103 ,47.png,"0%
20%
40%
60%
80%
100%
开心
84%
疑惑
16%
讨厌
0%
生气
0%
恐惧0%
悲伤0%"
20241103 ,46.png,"0%
20%
40%
60%
80%
100%
平和
100%
恐惧0%
讨厌
0%
悲伤
 0%
生气0%
开心0%"
20241104 ,48.png,"0%
20%
40%
60%
80%
100%
喜欢
58%
平和
14%
开心
8%
生气
6%
悲伤
4%
惊讶
3%"
20241104 ,49.png,"0%
20%
40%
60%
80%
100%
开心
59%
平和
14%
喜欢
13%
疑惑
4%
生气
3%
悲伤
2%"
20241104 ,8.png,"0%
20%
40%
60%
80%
100%
生气
30%
平和
23%
喜欢
18%
悲伤
10%
疑惑
7%
开心
6%"
20241104 ,9.png,"0%
20%
40%
60%
80%
100%
开心
37%
喜欢
26%
期待
22%
平和
10%
生气
2%
疑惑
2%"
20241104 ,14.png,"0%
20%
40%
60%
80%
100%
悲伤
35%
生气
20%
恐惧
18%
平和
15%
开心
4%
疑惑
3%"
20241104 ,28.png,"0%
20%
40%
60%
80%
100%
开心
37%
期待
30%
喜欢
10%
平和
8%
生气
7%
惊讶
3%"
20241104 ,29.png,"0%
20%
40%
60%
80%
100%
生气
23%
开心
21%
平和
20%
讨厌
15%
喜欢
9%
悲伤
6%"
20241104 ,15.png,"0%
20%
40%
60%
80%
100%
生气
31%
平和
22%
恐惧
20%
悲伤
13%
疑惑
6%
喜欢
3%"
20241104 ,17.png,"0%
20%
40%
60%
80%
100%
喜欢
42%
开心
18%
期待
16%
平和
12%
悲伤
5%
生气
2%"
20241104 ,16.png,"0%
20%
40%
60%
80%
100%
平和
30%
生气
21%
开心
13%
喜欢
13%
疑惑
11%
悲伤
5%"
20241104 ,12.png,"0%
20%
40%
60%
80%
100%
生气
25%
平和
21%
喜欢
21%
悲伤
20%
开心
6%
疑惑
4%"
20241104 ,13.png,"0%
20%
40%
60%
80%
100%
喜欢
34%
平和
21%
开心
13%
生气
12%
悲伤
6%
期待
6%"
20241104 ,39.png,"0%
20%
40%
60%
80%
100%
开心
39%
平和
19%
期待
18%
喜欢
11%
生气
7%
悲伤
2%"
20241104 ,11.png,"0%
20%
40%
60%
80%
100%
平和
40%
生气
24%
悲伤
8%
开心
6%
喜欢
5%
恐惧
5%"
20241104 ,10.png,"0%
20%
40%
60%
80%
100%
生气
84%
疑惑
8%
平和
4%
恐惧
4%
讨厌
开心0%"
20241104 ,35.png,"0%
20%
40%
60%
80%
100%
生气
46%
平和
20%
疑惑
11%
悲伤
10%
开心
7%
喜欢
4%"
20241104 ,21.png,"0%
20%
40%
60%
80%
100%
开心
40%
喜欢
28%
平和
12%
期待
9%
生气
6%
疑惑
3%"
20241104 ,20.png,"0%
20%
40%
60%
80%
100%
开心
30%
平和
23%
生气
18%
喜欢
14%
悲伤
15%
疑惑
5%"
20241104 ,34.png,"0%
20%
40%
60%
80%
100%
喜欢
40%
平和
18%
开心
15%
悲伤
10%
生气
5%
感动
4%"
20241104 ,22.png,"0%
20%
40%
60%
80%
100%
恐惧
41%
生气
29%
平和
14%
开心
6%
悲伤
4%
惊讶
2%"
20241104 ,37.png,"0%
20%
40%
60%
80%
100%
开心
54%
喜欢
17%
期待
16%
平和
10%
感动
2%
疑惑
1%"
20241104 ,23.png,"0%
20%
40%
60%
80%
100%
喜欢
35%
生气
19%
平和
18%
开心
9%
悲伤
8%
感动
3%"
20241104 ,27.png,"0%
20%
40%
60%
80%
100%
开心
29%
期待
25%
平和
18%
喜欢
17%
悲伤
3%
疑惑
3%"
20241104 ,33.png,"0%
20%
40%
60%
80%
100%
平和
33%
生气
25%
疑惑
17%
开心
7%
喜欢
5%
期待
4%"
20241104 ,32.png,"0%
20%
40%
60%
80%
100%
平和
47%
生气
13%
开心
13%
疑惑
10%
喜欢
7%
悲伤
4%"
20241104 ,26.png,"0%
20%
40%
60%
80%
100%
生气
53%
平和
15%
开心
9%
悲伤
6%
疑惑
6%
讨厌
3%"
20241104 ,18.png,"0%
20%
40%
60%
80%
100%
生气
72%
平和
14%
疑惑
7%
恐惧
7%
讨厌
开心
0%"
20241104 ,30.png,"0%
20%
40%
60%
80%
100%
平和
32%
喜欢
24%
开心
13%
疑惑
10%
悲伤
9%
期待
8%"
20241104 ,24.png,"0%
20%
40%
60%
80%
100%
平和
36%
生气
24%
疑惑
13%
开心
19%
喜欢
6%
悲伤
3%"
20241104 ,25.png,"0%
20%
40%
60%
80%
100%
生气
25%
平和
23%
喜欢
18%
开心
10%
疑惑
8%
讨厌
6%"
20241104 ,31.png,"0%
20%
40%
60%
80%
100%
生气
39%
悲伤
19%
恐惧
18%
平和
11%
疑惑
5%
喜欢
3%"
20241104 ,19.png,"0%
20%
40%
60%
80%
100%
喜欢
44%
平和
22%
开心
17%
生气
7%
悲伤
3%
感动
3%"
20241104 ,4.png,"0%
20%
40%
60%
80%
100%
平和
31%
喜欢
28%
开心
25%
期待
7%
疑惑
5%
生气
2%"
20241104 ,42.png,"0%
20%
40%
60%
80%
100%
开心
28%
平和
24%
生气
18%
喜欢
10%
疑惑
6%
悲伤
1 5%"
20241104 ,43.png,"0%
20%
40%
60%
80%
100%
期待
37%
开心
25%
喜欢
13%
平和
12%
悲伤
10%
生气
1%"
20241104 ,41.png,"0%
20%
40%
60%
80%
100%
生气
35%
开心
23%
期待
18%
平和
13%
讨厌
12%
恐惧0%"
20241104 ,7.png,"0%
20%
40%
60%
80%
100%
平和
42%
生气
19%
开心
11%
疑惑
9%
喜欢
5%
悲伤
5%"
20241104 ,40.png,"0%
20%
40%
60%
80%
100%
生气
28%
平和
20%
开心
17%
喜欢
15%
疑惑
7%
悲伤
5%"
20241104 ,44.png,"0%
20%
40%
60%
80%
100%
生气
40%
平和
18%
开心
14%
悲伤
12%
疑惑
9%
喜欢
7%"
20241104 ,2.png,"0%
20%
40%
60%
80%
100%
开心
28%
平和
25%
生气
19%
喜欢
11%
讨厌
8%
期待
3%"
20241104 ,50.png,"0%
20%
40%
60%
80%
100%
喜欢
34%
开心
32%
平和
16%
期待
9%
悲伤
3%
疑惑
3%"
20241104 ,51.png,"0%
20%
40%
60%
80%
100%
生气
62%
悲伤
15%
疑惑
15%
平和
8%
讨厌
恐惧0%"
20241104 ,45.png,"0%
20%
40%
60%
80%
100%
生气
24%
平和
20%
疑惑
19%
恐惧
13%
喜欢
12%
开心
6%"
20241104 ,1.png,"0%
20%
40%
60%
80%
100%
生气
35%
平和
26%
悲伤
11%
喜欢
8%
开心
7%
疑惑
6%"
20241104 ,47.png,"0%
20%
40%
60%
80%
100%
平和
30%
生气
19%
喜欢
19%
期待
11%
疑惑
8%
开心
7%"
20241104 ,46.png,"0%
20%
40%
60%
80%
100%
生气
43%
平和
18%
疑惑
10%
悲伤
10%
喜欢
5%
恐惧
4%"
20241105 ,48.png,"0%
20%
40%
60%
80%
100%
生气
42%
悲伤
18%
平和
16%
恐惧
6%
疑惑
6%
讨厌
4%"
20241105 ,49.png,"0%
20%
40%
60%
80%
100%
平和
39%
开心
19%
疑惑
13%
生气
12%
喜欢
10%
期待
4%"
20241105 ,8.png,"0%
20%
40%
60%
80%
100%
生气
44%
平和
19%
恐惧
12%
喜欢
8%
疑惑
6%
开心
3%"
20241105 ,9.png,"0%
20%
40%
60%
80%
100%
开心
24%
喜欢
24%
平和
20%
期待
16%
生气
9%
疑惑
4%"
20241105 ,14.png,"0%
20%
40%
60%
80%
100%
生气
41%
悲伤
29%
恐惧
10%
平和
9%
开心
5%
期待
5%"
20241105 ,28.png,"0%
20%
40%
60%
80%
100%
喜欢
43%
平和
20%
期待
17%
开心
9%
生气
4%
悲伤
3%"
20241105 ,29.png,"0%
20%
40%
60%
80%
100%
开心
36%
平和
24%
期待
11%
喜欢
10%
生气
7%
疑惑
6%"
20241105 ,15.png,"0%
20%
40%
60%
80%
100%
喜欢
36%
开心
19%
恐惧
19%
期待
7%
平和
6%
生气
6%"
20241105 ,17.png,"0%
20%
40%
60%
80%
100%
喜欢
32%
平和
22%
期待
16%
开心
15%
生气
5%
悲伤
4%"
20241105 ,16.png,"0%
20%
40%
60%
80%
100%
平和
57%
开心
13%
生气
7%
悲伤
6%
疑惑
6%
期待
4%"
20241105 ,12.png,"0%
20%
40%
60%
80%
100%
开心
27%
平和
26%
生气
20%
喜欢
10%
疑惑
8%
悲伤
4%"
20241105 ,13.png,"0%
20%
40%
60%
80%
100%
平和
30%
开心
18%
喜欢
17%
期待
16%
悲伤
8%
生气
5%"
20241105 ,39.png,"0%
20%
40%
60%
80%
100%
平和
42%
生气
35%
悲伤
11%
疑惑
7%
喜欢
5%
讨厌0%"
20241105 ,11.png,"0%
20%
40%
60%
80%
100%
生气
39%
平和
24%
惊讶
11%
喜欢
8%
疑惑
8%
讨厌
4%"
20241105 ,10.png,"0%
20%
40%
60%
80%
100%
喜欢
34%
平和
20%
开心
16%
生气
11%
悲伤
6%
期待
5%"
20241105 ,38.png,"0%
20%
40%
60%
80%
100%
喜欢
30%
开心
29%
平和
19%
期待
11%
生气
5%
悲伤
2%"
20241105 ,35.png,"0%
20%
40%
60%
80%
100%
生气
42%
平和
23%
恐惧
12%
疑惑
7%
悲伤
15%
喜欢
4%"
20241105 ,21.png,"0%
20%
40%
60%
80%
100%
平和
30%
生气
27%
惊讶
20%
喜欢
12%
疑惑
9%
恐惧
3%"
20241105 ,20.png,"0%
20%
40%
60%
80%
100%
喜欢
21%
悲伤
20%
平和
20%
开心
13%
生气
12%
感动
5%"
20241105 ,34.png,"0%
20%
40%
60%
80%
100%
生气
48%
平和
27%
疑惑
8%
悲伤
8%
开心
4%
喜欢
3%"
20241105 ,22.png,"0%
20%
40%
60%
80%
100%
平和
49%
开心
12%
生气
11%
疑惑
9%
期待
7%
喜欢
4%"
20241105 ,36.png,"0%
20%
40%
60%
80%
100%
生气
36%
平和
18%
恐惧
15%
喜欢
12%
疑惑
11%
悲伤
7%"
20241105 ,37.png,"0%
20%
40%
60%
80%
100%
平和
48%
生气
16%
开心
19%
疑惑
8%
期待
8%
惊讶
4%"
20241105 ,23.png,"0%
20%
40%
60%
80%
100%
喜欢
28%
平和
28%
开心
16%
期待
9%
生气
8%
疑惑
5%"
20241105 ,27.png,"0%
20%
40%
60%
80%
100%
喜欢
34%
开心
27%
期待
27%
平和
9%
感动
1%
疑惑"
20241105 ,33.png,"0%
20%
40%
60%
80%
100%
喜欢
48%
平和
22%
开心
11%
生气
5%
感动
4%
期待
4%"
20241105 ,32.png,"0%
20%
40%
60%
80%
100%
平和
27%
开心
24%
喜欢
18%
生气
11%
悲伤
7%
疑惑
6%"
20241105 ,26.png,"0%
20%
40%
60%
80%
100%
平和
38%
开心
17%
疑惑
16%
生气
11%
期待
8%
喜欢
5%"
20241105 ,18.png,"0%
20%
40%
60%
80%
100%
喜欢
24%
平和
23%
开心
21%
悲伤
15%
生气
6%
感动
3%"
20241105 ,30.png,"0%
20%
40%
60%
80%
100%
喜欢
53%
平和
19%
开心
16%
悲伤
4%
生气
3%
期待
3%"
20241105 ,24.png,"0%
20%
40%
60%
80%
100%
平和
29%
恐惧
18%
悲伤
17%
生气
12%
喜欢
6%
开心
6%"
20241105 ,25.png,"0%
20%
40%
60%
80%
100%
开心
19%
平和
19%
悲伤
15%
生气
14%
恐惧
11%
喜欢
8%"
20241105 ,31.png,"0%
20%
40%
60%
80%
100%
平和
24%
期待
20%
开心
19%
喜欢
14%
悲伤
12%
生气
6%"
20241105 ,19.png,"0%
20%
40%
60%
80%
100%
生气
40%
平和
25%
喜欢
7%
疑惑
7%
悲伤
15%
恐惧
4%"
20241105 ,42.png,"0%
20%
40%
60%
80%
100%
生气
44%
悲伤
24%
平和
15%
开心
6%
疑惑
5%
恐惧
3%"
20241105 ,5.png,"0%
20%
40%
60%
80%
100%
开心
27%
喜欢
23%
平和
18%
生气
15%
悲伤
7%
恐惧
3%"
20241105 ,41.png,"0%
20%
40%
60%
80%
100%
生气
33%
平和
24%
喜欢
20%
开心
10%
疑惑
5%
期待
3%"
20241105 ,7.png,"0%
20%
40%
60%
80%
100%
平和
45%
生气
13%
开心
12%
疑惑
10%
期待
7%
悲伤
4%"
20241105 ,6.png,"0%
20%
40%
60%
80%
100%
生气
59%
平和
20%
讨厌
8%
恐惧
3%
开心
3%
悲伤
2%"
20241105 ,40.png,"0%
20%
40%
60%
80%
100%
开心
36%
平和
33%
喜欢
20%
生气
11%
讨厌
0%
恐惧0%"
20241105 ,44.png,"0%
20%
40%
60%
80%
100%
生气
47%
悲伤
19%
平和
16%
疑惑
7%
喜欢
4%
开心
3%"
20241105 ,2.png,"0%
20%
40%
60%
80%
100%
开心
25%
平和
19%
生气
16%
喜欢
16%
悲伤
11%
疑惑
15%"
20241105 ,50.png,"0%
20%
40%
60%
80%
100%
平和
100%
恐惧0%
讨厌
0%
悲伤
 0%
生气0%
开心0%"
20241105 ,51.png,"0%
20%
40%
60%
80%
100%
生气
41%
平和
36%
疑惑
11%
喜欢
8%
开心
4%
讨厌
0%"
20241105 ,45.png,"0%
20%
40%
60%
80%
100%
平和
34%
生气
26%
疑惑
20%
开心
10%
喜欢
5%
惊讶
3%"
20241105 ,1.png,"0%
20%
40%
60%
80%
100%
生气
37%
平和
28%
疑惑
12%
开心
7%
悲伤
5%
喜欢
4%"
20241105 ,47.png,"0%
20%
40%
60%
80%
100%
平和
60%
疑惑
40%
讨厌
0%
恐惧
0%
生气0%
开心0%"
20241105 ,46.png,"0%
20%
40%
60%
80%
100%
平和
34%
喜欢
20%
开心
17%
惊讶
14%
疑惑
5%
期待
3%"
20241106 ,48.png,"0%
20%
40%
60%
80%
100%
喜欢
38%
开心
26%
平和
21%
期待
15%
生气
0%
讨厌0%"
20241106 ,8.png,"0%
20%
40%
60%
80%
100%
开心
35%
喜欢
23%
平和
21%
期待
10%
惊讶
3%
疑惑
3%"
20241106 ,9.png,"0%
20%
40%
60%
80%
100%
生气
30%
平和
25%
开心
17%
喜欢
10%
疑惑
9%
悲伤
4%"
20241106 ,14.png,"0%
20%
40%
60%
80%
100%
平和
36%
开心
24%
生气
11%
喜欢
9%
期待
7%
疑惑
6%"
20241106 ,28.png,"0%
20%
40%
60%
80%
100%
平和
27%
开心
25%
喜欢
18%
生气
13%
期待
6%
疑惑
6%"
20241106 ,29.png,"0%
20%
40%
60%
80%
100%
平和
31%
生气
21%
开心
12%
疑惑
11%
喜欢
8%
悲伤
7%"
20241106 ,15.png,"0%
20%
40%
60%
80%
100%
生气
34%
平和
22%
悲伤
22%
恐惧
6%
疑惑
6%
开心
3%"
20241106 ,17.png,"0%
20%
40%
60%
80%
100%
平和
38%
开心
25%
喜欢
13%
期待
13%
生气
3%
悲伤
3%"
20241106 ,16.png,"0%
20%
40%
60%
80%
100%
生气
53%
平和
23%
疑惑
7%
恐惧
4%
讨厌
3%
开心
3%"
20241106 ,13.png,"0%
20%
40%
60%
80%
100%
平和
33%
生气
19%
疑惑
18%
开心
8%
期待
8%
喜欢
6%"
20241106 ,39.png,"0%
20%
40%
60%
80%
100%
平和
34%
生气
22%
喜欢
12%
疑惑
11%
开心
8%
讨厌
7%"
20241106 ,11.png,"0%
20%
40%
60%
80%
100%
疑惑
100%
恐惧0%
讨厌
0%
悲伤
 0%
生气0%
开心0%"
20241106 ,10.png,"0%
20%
40%
60%
80%
100%
喜欢
33%
平和
21%
开心
16%
生气
12%
期待
11%
悲伤
4%"
20241106 ,38.png,"0%
20%
40%
60%
80%
100%
开心
26%
生气
23%
平和
16%
期待
13%
悲伤
11%
喜欢
7%"
20241106 ,35.png,"0%
20%
40%
60%
80%
100%
悲伤
34%
生气
31%
平和
12%
恐惧
9%
疑惑
7%
开心
3%"
